age,friv
474.19,28600010889.17953
474.189,28600108793.91799
474.188,28600206682.38546
474.187,28600304554.585945
474.186,28600402410.52348
474.185,28600500250.20208
474.184,28600598073.625767
474.183,28600695880.798565
474.182,28600793671.724487
474.181,28600891446.407555
474.18,28600989204.85178
474.179,28601086947.06118
474.178,28601184673.039764
474.177,28601282382.79156
474.176,28601380076.320564
474.175,28601477753.630795
474.174,28601575414.726265
474.173,28601673059.610973
474.172,28601770688.28894
474.171,28601868300.764168
474.17,28601965897.040657
474.169,28602063477.12242
474.168,28602161041.013466
474.167,28602258588.71778
474.166,28602356120.239388
474.165,28602453635.582268
474.164,28602551134.750435
474.163,28602648617.747887
474.162,28602746084.578613
474.161,28602843535.246616
474.16,28602940969.755898
474.159,28603038388.110443
474.158,28603135790.31425
474.157,28603233176.37131
474.156,28603330546.28562
474.155,28603427900.06117
474.154,28603525237.70195
474.153,28603622559.211945
474.152,28603719864.595146
474.151,28603817153.855537
474.15,28603914426.997112
474.149,28604011684.02385
474.148,28604108924.93973
474.147,28604206149.748737
474.146,28604303358.45487
474.145,28604400551.062088
474.144,28604497727.57438
474.14300000000003,28604594887.995724
474.142,28604692032.3301
474.141,28604789160.581486
474.14,28604886272.75385
474.139,28604983368.85118
474.138,28605080448.877434
474.137,28605177512.836597
474.136,28605274560.73264
474.135,28605371592.56953
474.134,28605468608.351234
474.133,28605565608.081726
474.132,28605662591.764977
474.131,28605759559.404945
474.13,28605856511.0056
474.129,28605953446.57091
474.128,28606050366.10484
474.127,28606147269.611343
474.126,28606244157.094395
474.125,28606341028.55794
474.124,28606437884.00596
474.123,28606534723.44239
474.122,28606631546.87121
474.121,28606728354.296356
474.12,28606825145.721798
474.119,28606921921.15149
474.118,28607018680.58938
474.117,28607115424.03942
474.116,28607212151.50557
474.115,28607308862.991776
474.114,28607405558.50199
474.113,28607502238.040157
474.112,28607598901.61023
474.111,28607695549.216152
474.11,28607792180.861866
474.109,28607888796.55133
474.108,28607985396.28847
474.10699999999997,28608081980.077244
474.106,28608178547.921585
474.105,28608275099.82544
474.104,28608371635.792744
474.103,28608468155.827435
474.102,28608564659.933453
474.101,28608661148.114742
474.1,28608757620.375225
474.099,28608854076.71885
474.098,28608950517.149536
474.097,28609046941.67123
474.096,28609143350.287857
474.095,28609239743.003353
474.094,28609336119.821632
474.093,28609432480.746647
474.092,28609528825.782314
474.091,28609625154.932556
474.09,28609721468.2013
474.089,28609817765.59248
474.088,28609914047.110012
474.087,28610010312.757824
474.086,28610106562.53984
474.085,28610202796.459965
474.084,28610299014.522133
474.083,28610395216.730263
474.082,28610491403.088276
474.081,28610587573.600075
474.08,28610683728.26959
474.079,28610779867.100727
474.078,28610875990.097397
474.077,28610972097.263535
474.076,28611068188.60303
474.075,28611164264.1198
474.074,28611260323.817757
474.073,28611356367.700806
474.072,28611452395.77287
474.071,28611548408.037834
474.07,28611644404.49962
474.069,28611740385.162125
474.068,28611836350.029255
474.067,28611932299.10492
474.066,28612028232.39301
474.065,28612124149.897438
474.064,28612220051.622093
474.063,28612315937.570885
474.062,28612411807.747707
474.061,28612507662.156456
474.06,28612603500.80103
474.059,28612699323.685318
474.058,28612795130.81323
474.057,28612890922.18864
474.056,28612986697.815453
474.055,28613082457.697556
474.054,28613178201.83884
474.053,28613273930.243195
474.052,28613369642.914505
474.051,28613465339.856667
474.05,28613561021.073563
474.049,28613656686.56907
474.048,28613752336.34708
474.047,28613847970.411476
474.046,28613943588.766144
474.045,28614039191.414963
474.044,28614134778.36181
474.043,28614230349.610565
474.042,28614325905.16511
474.041,28614421445.029324
474.04,28614516969.207073
474.039,28614612477.70225
474.038,28614707970.518715
474.037,28614803447.66035
474.036,28614898909.13102
474.035,28614994354.934597
474.034,28615089785.074963
474.033,28615185199.55598
474.032,28615280598.381516
474.031,28615375981.55544
474.03,28615471349.081615
474.029,28615566700.96391
474.028,28615662037.206196
474.027,28615757357.81233
474.026,28615852662.78617
474.025,28615947952.131588
474.024,28616043225.85244
474.023,28616138483.952587
474.022,28616233726.435883
474.021,28616328953.306194
474.02,28616424164.567375
474.019,28616519360.223278
474.01800000000003,28616614540.277767
474.017,28616709704.73468
474.016,28616804853.597885
474.015,28616899986.871227
474.014,28616995104.55856
474.013,28617090206.66373
474.012,28617185293.19059
474.011,28617280364.14299
474.01,28617375419.52477
474.009,28617470459.339787
474.008,28617565483.591873
474.007,28617660492.28488
474.006,28617755485.422657
474.005,28617850463.009033
474.004,28617945425.047863
474.003,28618040371.54298
474.002,28618135302.49822
474.001,28618230217.917427
474.0,28618325117.80444
473.999,28618420002.16309
473.998,28618514870.99721
473.997,28618609724.310646
473.996,28618704562.10723
473.995,28618799384.39078
473.994,28618894191.165146
473.993,28618988982.434147
473.992,28619083758.20161
473.991,28619178518.47138
473.99,28619273263.24727
473.989,28619367992.533108
473.988,28619462706.332726
473.987,28619557404.64994
473.986,28619652087.48859
473.985,28619746754.85248
473.984,28619841406.74545
473.983,28619936043.171303
473.98199999999997,28620030664.133873
473.981,28620125269.636967
473.98,28620219859.684414
473.979,28620314434.28003
473.978,28620408993.427624
473.977,28620503537.131016
473.976,28620598065.394016
473.975,28620692578.220448
473.974,28620787075.61411
473.973,28620881557.57882
473.972,28620976024.118393
473.971,28621070475.23663
473.97,28621164910.937344
473.969,28621259331.224342
473.968,28621353736.101433
473.967,28621448125.572414
473.966,28621542499.6411
473.965,28621636858.311287
473.964,28621731201.586784
473.963,28621825529.471386
473.962,28621919841.9689
473.961,28622014139.08312
473.96,28622108420.817844
473.959,28622202687.176876
473.958,28622296938.164013
473.957,28622391173.783043
473.956,28622485394.037766
473.955,28622579598.93198
473.954,28622673788.46947
473.953,28622767962.65403
473.952,28622862121.489456
473.951,28622956264.979527
473.95,28623050393.12805
473.949,28623144505.9388
473.948,28623238603.415565
473.947,28623332685.562138
473.946,28623426752.382294
473.945,28623520803.87983
473.944,28623614840.058514
473.943,28623708860.922146
473.942,28623802866.474487
473.941,28623896856.719337
473.94,28623990831.66047
473.939,28624084791.301655
473.938,28624178735.646675
473.937,28624272664.699318
473.936,28624366578.46334
473.935,28624460476.942535
473.934,28624554360.14066
473.933,28624648228.0615
473.932,28624742080.70882
473.931,28624835918.086395
473.93,28624929740.197994
473.929,28625023547.047382
473.928,28625117338.638332
473.927,28625211114.974613
473.926,28625304876.059982
473.925,28625398621.898212
473.924,28625492352.49307
473.923,28625586067.848305
473.922,28625679767.967693
473.921,28625773452.854984
473.92,28625867122.513954
473.919,28625960776.948357
473.918,28626054416.161945
473.917,28626148040.158478
473.916,28626241648.94171
473.915,28626335242.515404
473.914,28626428820.88331
473.913,28626522384.049183
473.912,28626615932.01678
473.911,28626709464.78984
473.91,28626802982.372128
473.909,28626896484.767387
473.908,28626989971.979366
473.907,28627083444.011818
473.906,28627176900.868484
473.905,28627270342.553116
473.904,28627363769.069447
473.903,28627457180.421238
473.902,28627550576.61222
473.901,28627643957.646145
473.9,28627737323.52675
473.899,28627830674.257767
473.898,28627924009.842945
473.897,28628017330.286026
473.896,28628110635.590736
473.895,28628203925.760822
473.894,28628297200.800014
473.89300000000003,28628390460.712048
473.892,28628483705.50066
473.891,28628576935.169582
473.89,28628670149.722546
473.889,28628763349.16328
473.888,28628856533.495518
473.887,28628949702.722984
473.886,28629042856.84941
473.885,28629135995.87853
473.884,28629229119.814053
473.883,28629322228.65972
473.882,28629415322.419247
473.881,28629508401.096363
473.88,28629601464.694786
473.879,28629694513.218235
473.878,28629787546.67044
473.877,28629880565.055115
473.876,28629973568.375977
473.875,28630066556.63675
473.874,28630159529.841145
473.873,28630252487.992874
473.872,28630345431.095665
473.871,28630438359.15322
473.87,28630531272.16926
473.869,28630624170.14749
473.868,28630717053.09163
473.867,28630809921.00538
473.866,28630902773.892452
473.865,28630995611.756565
473.864,28631088434.601414
473.863,28631181242.430714
473.862,28631274035.24816
473.861,28631366813.05747
473.86,28631459575.862335
473.859,28631552323.66647
473.858,28631645056.473564
473.85699999999997,28631737774.287323
473.856,28631830477.11145
473.855,28631923164.949642
473.854,28632015837.8056
473.853,28632108495.683018
473.852,28632201138.585594
473.851,28632293766.517017
473.85,28632386379.480984
473.849,28632478977.481194
473.848,28632571560.521336
473.847,28632664128.605095
473.846,28632756681.73617
473.845,28632849219.91825
473.844,28632941743.15503
473.843,28633034251.45018
473.842,28633126744.807396
473.841,28633219223.230373
473.84,28633311686.72278
473.839,28633404135.288307
473.838,28633496568.930645
473.837,28633588987.653465
473.836,28633681391.460453
473.835,28633773780.35529
473.834,28633866154.341652
473.833,28633958513.423225
473.832,28634050857.603676
473.831,28634143186.88669
473.83,28634235501.27594
473.829,28634327800.775097
473.828,28634420085.38784
473.827,28634512355.11784
473.826,28634604609.96877
473.825,28634696849.944294
473.824,28634789075.04809
473.823,28634881285.28383
473.822,28634973480.655178
473.821,28635065661.165794
473.82,28635157826.81935
473.819,28635249977.619514
473.818,28635342113.56995
473.817,28635434234.674316
473.816,28635526340.936287
473.815,28635618432.359512
473.814,28635710508.94765
473.813,28635802570.704376
473.812,28635894617.633335
473.811,28635986649.73819
473.81,28636078667.0226
473.809,28636170669.490215
473.808,28636262657.144695
473.807,28636354629.989697
473.806,28636446588.028866
473.805,28636538531.26586
473.804,28636630459.70433
473.803,28636722373.34793
473.802,28636814272.200306
473.801,28636906156.265106
473.8,28636998025.545975
473.799,28637089880.046566
473.798,28637181719.770515
473.797,28637273544.72149
473.796,28637365354.903103
473.795,28637457150.31902
473.794,28637548930.972878
473.793,28637640696.868317
473.792,28637732448.00898
473.791,28637824184.3985
473.79,28637915906.04052
473.789,28638007612.93867
473.788,28638099305.096603
473.787,28638190982.517944
473.786,28638282645.206333
473.785,28638374293.16539
473.784,28638465926.398766
473.783,28638557544.910084
473.782,28638649148.70298
473.781,28638740737.781082
473.78,28638832312.14801
473.779,28638923871.80741
473.778,28639015416.762897
473.777,28639106947.01811
473.776,28639198462.576653
473.775,28639289963.44217
473.774,28639381449.61828
473.773,28639472921.1086
473.772,28639564377.916756
473.771,28639655820.046368
473.77,28639747247.50107
473.769,28639838660.284454
473.76800000000003,28639930058.40016
473.767,28640021441.851795
473.766,28640112810.642986
473.765,28640204164.777336
473.764,28640295504.25847
473.763,28640386829.089993
473.762,28640478139.275528
473.761,28640569434.818676
473.76,28640660715.723057
473.759,28640751981.992275
473.758,28640843233.629944
473.757,28640934470.639668
473.756,28641025693.02506
473.755,28641116900.78972
473.754,28641208093.937256
473.753,28641299272.471268
473.752,28641390436.39537
473.751,28641481585.713158
473.75,28641572720.428238
473.749,28641663840.544205
473.748,28641754946.064667
473.747,28641846036.99321
473.746,28641937113.333447
473.745,28642028175.08897
473.744,28642119222.26337
473.743,28642210254.860252
473.742,28642301272.8832
473.741,28642392276.33582
473.74,28642483265.221695
473.739,28642574239.544422
473.738,28642665199.307587
473.737,28642756144.514786
473.736,28642847075.169605
473.735,28642937991.275635
473.734,28643028892.836456
473.733,28643119779.85566
473.73199999999997,28643210652.336838
473.731,28643301510.28356
473.73,28643392353.69942
473.729,28643483182.588005
473.728,28643573996.95289
473.727,28643664796.79765
473.726,28643755582.125874
473.725,28643846352.94114
473.724,28643937109.24703
473.723,28644027851.04711
473.722,28644118578.34497
473.721,28644209291.144176
473.72,28644299989.448303
473.719,28644390673.26093
473.718,28644481342.58562
473.717,28644571997.425964
473.716,28644662637.785515
473.715,28644753263.66785
473.714,28644843875.076534
473.713,28644934472.01515
473.712,28645025054.487244
473.711,28645115622.496395
473.71,28645206176.046165
473.709,28645296715.140118
473.708,28645387239.781822
473.707,28645477749.974842
473.706,28645568245.72273
473.705,28645658727.029057
473.704,28645749193.897377
473.703,28645839646.331253
473.702,28645930084.33424
473.701,28646020507.909897
473.7,28646110917.06178
473.699,28646201311.79345
473.698,28646291692.10845
473.697,28646382058.010353
473.696,28646472409.50269
473.695,28646562746.589027
473.694,28646653069.272907
473.693,28646743377.55789
473.692,28646833671.447525
473.691,28646923950.94535
473.69,28647014216.054924
473.689,28647104466.77978
473.688,28647194703.123474
473.687,28647284925.089554
473.686,28647375132.681557
473.685,28647465325.903023
473.684,28647555504.757507
473.683,28647645669.248535
473.682,28647735819.37966
473.681,28647825955.15442
473.68,28647916076.576344
473.679,28648006183.64898
473.678,28648096276.375854
473.677,28648186354.760517
473.676,28648276418.806496
473.675,28648366468.51732
473.674,28648456503.896534
473.673,28648546524.947662
473.672,28648636531.674232
473.671,28648726524.07979
473.67,28648816502.167843
473.669,28648906465.94194
473.668,28648996415.4056
473.667,28649086350.562355
473.666,28649176271.415726
473.665,28649266177.969242
473.664,28649356070.22642
473.663,28649445948.190796
473.662,28649535811.865875
473.661,28649625661.255196
473.66,28649715496.362278
473.659,28649805317.190628
473.658,28649895123.74377
473.657,28649984916.025234
473.656,28650074694.03852
473.655,28650164457.787155
473.654,28650254207.274654
473.653,28650343942.50453
473.652,28650433663.480293
473.651,28650523370.205463
473.65,28650613062.683544
473.649,28650702740.918053
473.648,28650792404.9125
473.647,28650882054.670387
473.646,28650971690.195236
473.645,28651061311.490536
473.644,28651150918.559807
473.64300000000003,28651240511.40655
473.642,28651330090.03428
473.641,28651419654.446484
473.64,28651509204.64667
473.639,28651598740.63835
473.638,28651688262.425022
473.637,28651777770.010178
473.636,28651867263.397324
473.635,28651956742.58996
473.634,28652046207.59157
473.633,28652135658.40567
473.632,28652225095.035748
473.631,28652314517.485294
473.63,28652403925.75781
473.629,28652493319.85679
473.628,28652582699.785713
473.627,28652672065.548084
473.626,28652761417.147396
473.625,28652850754.587128
473.624,28652940077.870773
473.623,28653029387.00182
473.622,28653118681.983757
473.621,28653207962.82007
473.62,28653297229.51424
473.619,28653386482.06975
473.618,28653475720.490097
473.617,28653564944.778755
473.616,28653654154.939198
473.615,28653743350.974926
473.614,28653832532.8894
473.613,28653921700.686104
473.612,28654010854.368526
473.611,28654099993.94014
473.61,28654189119.404415
473.609,28654278230.76483
473.608,28654367328.02486
473.60699999999997,28654456411.187984
473.606,28654545480.25767
473.605,28654634535.237392
473.604,28654723576.13062
473.603,28654812602.940823
473.602,28654901615.671474
473.601,28654990614.32604
473.6,28655079598.90798
473.599,28655168569.420784
473.598,28655257525.867897
473.597,28655346468.25279
473.596,28655435396.57893
473.595,28655524310.84978
473.594,28655613211.0688
473.593,28655702097.239456
473.592,28655790969.3652
473.591,28655879827.449505
473.59,28655968671.495815
473.589,28656057501.5076
473.588,28656146317.488316
473.587,28656235119.441414
473.586,28656323907.370346
473.585,28656412681.27858
473.584,28656501441.16956
473.583,28656590187.04674
473.582,28656678918.913578
473.581,28656767636.773518
473.58,28656856340.63001
473.579,28656945030.486507
473.578,28657033706.346462
473.577,28657122368.213314
473.576,28657211016.090515
473.575,28657299649.98151
473.574,28657388269.88974
473.573,28657476875.818657
473.572,28657565467.771698
473.571,28657654045.752308
473.57,28657742609.763924
473.569,28657831159.809998
473.568,28657919695.893963
473.567,28658008218.019257
473.566,28658096726.189316
473.565,28658185220.407578
473.564,28658273700.677486
473.563,28658362167.002464
473.562,28658450619.385963
473.561,28658539057.831406
473.56,28658627482.342224
473.559,28658715892.921852
473.558,28658804289.573727
473.557,28658892672.30127
473.556,28658981041.10791
473.555,28659069395.997086
473.554,28659157736.97222
473.553,28659246064.036736
473.552,28659334377.194065
473.551,28659422676.447624
473.55,28659510961.80085
473.549,28659599233.257153
473.548,28659687490.81997
473.547,28659775734.49271
473.546,28659863964.278793
473.545,28659952180.181656
473.544,28660040382.204697
473.543,28660128570.35135
473.542,28660216744.62502
473.541,28660304905.029133
473.54,28660393051.567097
473.539,28660481184.242336
473.538,28660569303.058258
473.537,28660657408.01827
473.536,28660745499.125797
473.535,28660833576.384247
473.534,28660921639.79702
473.533,28661009689.36754
473.532,28661097725.0992
473.531,28661185746.995426
473.53,28661273755.059612
473.529,28661361749.295166
473.528,28661449729.705494
473.527,28661537696.29401
473.526,28661625649.0641
473.525,28661713588.019184
473.524,28661801513.162647
473.523,28661889424.497906
473.522,28661977322.02835
473.521,28662065205.757378
473.52,28662153075.688396
473.519,28662240931.824806
473.51800000000003,28662328774.169987
473.517,28662416602.727352
473.516,28662504417.50028
473.515,28662592218.49218
473.514,28662680005.706436
473.513,28662767779.146446
473.512,28662855538.81559
473.511,28662943284.717278
473.51,28663031016.854885
473.509,28663118735.231808
473.508,28663206439.85143
473.507,28663294130.717133
473.506,28663381807.832317
473.505,28663469471.200363
473.504,28663557120.82465
473.503,28663644756.708565
473.502,28663732378.85549
473.501,28663819987.26881
473.5,28663907581.951904
473.499,28663995162.908154
473.498,28664082730.14094
473.497,28664170283.653637
473.496,28664257823.449627
473.495,28664345342.368763
473.494,28664432840.41446
473.493,28664520317.59014
473.492,28664607773.899227
473.491,28664695209.34403
473.49,28664782623.926865
473.489,28664870017.65005
473.488,28664957390.51593
473.487,28665044742.52686
473.486,28665132073.68525
473.485,28665219383.993507
473.484,28665306673.454082
473.483,28665393942.06945
473.48199999999997,28665481189.8421
473.481,28665568416.77455
473.48,28665655622.869366
473.479,28665742808.129097
473.478,28665829972.556347
473.477,28665917116.153732
473.476,28666004238.92389
473.475,28666091340.869488
473.474,28666178421.99322
473.473,28666265482.297794
473.472,28666352521.78594
473.471,28666439540.460423
473.47,28666526538.32401
473.469,28666613515.37951
473.468,28666700471.62974
473.467,28666787407.077553
473.466,28666874321.725803
473.465,28666961215.577385
473.464,28667048088.635197
473.463,28667134940.90218
473.462,28667221772.381268
473.461,28667308583.07544
473.46,28667395372.987682
473.459,28667482142.120995
473.458,28667568890.478413
473.457,28667655618.062992
473.456,28667742324.877785
473.455,28667829010.925884
473.454,28667915676.210396
473.453,28668002320.734436
473.452,28668088944.501152
473.451,28668175547.513706
473.45,28668262129.775272
473.449,28668348691.28905
473.448,28668435232.058243
473.447,28668521752.086094
473.446,28668608251.375843
473.445,28668694729.93076
473.444,28668781187.754128
473.443,28668867624.849243
473.442,28668954041.219425
473.441,28669040436.868004
473.44,28669126811.798325
473.439,28669213166.013763
473.438,28669299499.517685
473.437,28669385812.3135
473.436,28669472104.40461
473.435,28669558375.79445
473.434,28669644626.486454
473.433,28669730856.484093
473.432,28669817065.790833
473.431,28669903254.410152
473.43,28669989422.345566
473.429,28670075569.600586
473.428,28670161696.17874
473.427,28670247802.083584
473.426,28670333887.31866
473.425,28670419951.887558
473.424,28670505995.793858
473.423,28670592019.04116
473.422,28670678021.633076
473.421,28670764003.573235
473.42,28670849964.86528
473.419,28670935905.512867
473.418,28671021825.51965
473.417,28671107724.889313
473.416,28671193603.625557
473.415,28671279461.73208
473.414,28671365299.21259
473.413,28671451116.07083
473.412,28671536912.310535
473.411,28671622687.935455
473.41,28671708442.949352
473.409,28671794177.356014
473.408,28671879891.159218
473.407,28671965584.362762
473.406,28672051256.97047
473.405,28672136908.98615
473.404,28672222540.41364
473.403,28672308151.256786
473.402,28672393741.51944
473.401,28672479311.205463
473.4,28672564860.318745
473.399,28672650388.863155
473.398,28672735896.842598
473.397,28672821384.26099
473.396,28672906851.12223
473.395,28672992297.430264
473.394,28673077723.189014
473.39300000000003,28673163128.402435
473.392,28673248513.074486
473.391,28673333877.20913
473.39,28673419220.81034
473.389,28673504543.882107
473.388,28673589846.42842
473.387,28673675128.45329
473.386,28673760389.960724
473.385,28673845630.954746
473.384,28673930851.439384
473.383,28674016051.418682
473.382,28674101230.89669
473.381,28674186389.877464
473.38,28674271528.365063
473.379,28674356646.363564
473.378,28674441743.877052
473.377,28674526820.90962
473.376,28674611877.46536
473.375,28674696913.54838
473.374,28674781929.162796
473.373,28674866924.312733
473.372,28674951899.002316
473.371,28675036853.23569
473.37,28675121787.017
473.369,28675206700.350388
473.368,28675291593.240025
473.367,28675376465.690075
473.366,28675461317.704716
473.365,28675546149.288128
473.364,28675630960.4445
473.363,28675715751.178032
473.362,28675800521.492924
473.361,28675885271.393383
473.36,28675970000.883633
473.359,28676054709.9679
473.358,28676139398.650402
473.35699999999997,28676224066.935383
473.356,28676308714.82709
473.355,28676393342.32977
473.354,28676477949.447678
473.353,28676562536.185078
473.352,28676647102.546234
473.351,28676731648.535427
473.35,28676816174.156933
473.349,28676900679.41504
473.348,28676985164.31405
473.347,28677069628.85824
473.346,28677154073.051933
473.345,28677238496.89943
473.344,28677322900.405056
473.343,28677407283.57312
473.342,28677491646.407955
473.341,28677575988.913895
473.34,28677660311.09527
473.339,28677744612.95643
473.338,28677828894.50172
473.337,28677913155.73549
473.336,28677997396.6621
473.335,28678081617.28592
473.334,28678165817.611313
473.333,28678249997.642647
473.332,28678334157.384308
473.331,28678418296.84067
473.33,28678502416.016132
473.329,28678586514.915077
473.328,28678670593.54191
473.327,28678754651.901024
473.326,28678838689.99683
473.325,28678922707.833736
473.324,28679006705.416157
473.323,28679090682.74852
473.322,28679174639.83524
473.321,28679258576.680737
473.32,28679342493.289463
473.319,28679426389.665844
473.318,28679510265.81432
473.317,28679594121.73933
473.316,28679677957.44533
473.315,28679761772.93677
473.314,28679845568.21811
473.313,28679929343.293804
473.312,28680013098.168316
473.311,28680096832.846115
473.31,28680180547.33167
473.309,28680264241.62946
473.308,28680347915.74396
473.307,28680431569.679653
473.306,28680515203.44103
473.305,28680598817.032566
473.304,28680682410.458767
473.303,28680765983.724125
473.302,28680849536.833138
473.301,28680933069.790302
473.3,28681016582.600132
473.299,28681100075.26713
473.298,28681183547.79582
473.297,28681267000.1907
473.296,28681350432.456295
473.295,28681433844.59713
473.294,28681517236.61773
473.293,28681600608.52261
473.292,28681683960.316315
473.291,28681767292.003365
473.29,28681850603.588303
473.289,28681933895.075665
473.288,28682017166.469997
473.287,28682100417.775837
473.286,28682183648.99773
473.285,28682266860.14023
473.284,28682350051.207882
473.283,28682433222.205246
473.282,28682516373.136883
473.281,28682599504.007343
473.28,28682682614.82119
473.279,28682765705.582993
473.278,28682848776.297318
473.277,28682931826.968727
473.276,28683014857.601795
473.275,28683097868.20109
473.274,28683180858.771202
473.273,28683263829.316696
473.272,28683346779.84216
473.271,28683429710.35217
473.27,28683512620.85131
473.269,28683595511.34417
473.26800000000003,28683678381.83534
473.267,28683761232.329403
473.266,28683844062.83096
473.265,28683926873.3446
473.264,28684009663.874916
473.263,28684092434.42652
473.262,28684175185.003994
473.261,28684257915.61195
473.26,28684340626.254993
473.259,28684423316.93773
473.258,28684505987.664753
473.257,28684588638.440685
473.256,28684671269.270134
473.255,28684753880.15771
473.254,28684836471.108032
473.253,28684919042.125706
473.252,28685001593.215355
473.251,28685084124.381596
473.25,28685166635.62905
473.249,28685249126.96234
473.248,28685331598.386093
473.247,28685414049.90492
473.246,28685496481.523453
473.245,28685578893.246323
473.244,28685661285.07816
473.243,28685743657.023586
473.242,28685826009.08724
473.241,28685908341.273746
473.24,28685990653.58775
473.239,28686072946.033875
473.238,28686155218.61676
473.237,28686237471.341053
473.236,28686319704.21138
473.235,28686401917.232384
473.234,28686484110.40871
473.233,28686566283.744995
473.23199999999997,28686648437.245884
473.231,28686730570.916027
473.23,28686812684.76006
473.229,28686894778.782635
473.228,28686976852.988396
473.227,28687058907.38199
473.226,28687140941.968063
473.225,28687222956.751278
473.224,28687304951.736275
473.223,28687386926.927715
473.222,28687468882.330242
473.221,28687550817.948513
473.22,28687632733.78718
473.219,28687714629.850906
473.218,28687796506.144337
473.217,28687878362.672134
473.216,28687960199.438953
473.215,28688042016.449463
473.214,28688123813.70831
473.213,28688205591.22015
473.212,28688287348.989655
473.211,28688369087.021484
473.21,28688450805.320297
473.209,28688532503.890755
473.208,28688614182.737522
473.207,28688695841.86526
473.206,28688777481.278633
473.205,28688859100.98231
473.204,28688940700.980957
473.203,28689022281.27923
473.202,28689103841.8818
473.201,28689185382.79334
473.2,28689266904.018505
473.199,28689348405.56198
473.198,28689429887.428417
473.197,28689511349.622482
473.196,28689592792.148857
473.195,28689674215.012207
473.194,28689755618.2172
473.193,28689837001.76851
473.192,28689918365.670795
473.191,28689999709.92874
473.19,28690081034.54701
473.189,28690162339.530277
473.188,28690243624.883213
473.187,28690324890.61049
473.186,28690406136.71677
473.185,28690487363.20674
473.184,28690568570.08507
473.183,28690649757.35643
473.182,28690730925.02549
473.181,28690812073.096928
473.18,28690893201.575417
473.179,28690974310.465626
473.178,28691055399.772232
473.177,28691136469.49991
473.176,28691217519.653328
473.175,28691298550.237167
473.174,28691379561.256096
473.173,28691460552.714794
473.172,28691541524.61793
473.171,28691622476.97019
473.17,28691703409.776234
473.169,28691784323.04074
473.168,28691865216.768387
473.167,28691946090.963844
473.166,28692026945.63179
473.165,28692107780.77691
473.164,28692188596.40385
473.163,28692269392.51731
473.162,28692350169.121956
473.161,28692430926.22246
473.16,28692511663.823494
473.159,28692592381.92974
473.158,28692673080.545868
473.157,28692753759.676556
473.156,28692834419.326473
473.155,28692915059.50029
473.154,28692995680.20269
473.153,28693076281.438335
473.152,28693156863.21191
473.151,28693237425.528084
473.15,28693317968.391525
473.149,28693398491.806915
473.148,28693478995.77892
473.147,28693559480.312214
473.146,28693639945.411465
473.145,28693720391.081356
473.144,28693800817.326546
473.14300000000003,28693881224.151722
473.142,28693961611.561543
473.141,28694041979.56068
473.14,28694122328.15381
473.139,28694202657.345604
473.138,28694282967.140724
473.137,28694363257.54385
473.136,28694443528.559647
473.135,28694523780.19278
473.134,28694604012.44793
473.133,28694684225.32975
473.132,28694764418.842926
473.131,28694844592.99211
473.13,28694924747.78198
473.129,28695004883.217205
473.128,28695084999.30244
473.127,28695165096.04236
473.126,28695245173.441635
473.125,28695325231.504925
473.124,28695405270.2369
473.123,28695485289.642216
473.122,28695565289.725548
473.121,28695645270.491554
473.12,28695725231.944897
473.119,28695805174.090252
473.118,28695885096.93227
473.117,28695965000.47562
473.116,28696044884.72496
473.115,28696124749.684948
473.114,28696204595.360252
473.113,28696284421.755535
473.112,28696364228.875454
473.111,28696444016.724667
473.11,28696523785.30783
473.109,28696603534.629612
473.108,28696683264.694668
473.10699999999997,28696762975.507645
473.106,28696842667.07321
473.105,28696922339.396027
473.104,28697001992.480736
473.103,28697081626.332005
473.102,28697161240.954483
473.101,28697240836.352825
473.1,28697320412.53169
473.099,28697399969.495724
473.098,28697479507.24958
473.097,28697559025.79792
473.096,28697638525.145386
473.095,28697718005.296635
473.094,28697797466.256317
473.093,28697876908.02908
473.092,28697956330.619568
473.091,28698035734.032444
473.09,28698115118.272343
473.089,28698194483.343918
473.088,28698273829.25182
473.087,28698353156.00069
473.086,28698432463.595173
473.085,28698511752.039913
473.084,28698591021.339558
473.083,28698670271.498753
473.082,28698749502.522133
473.081,28698828714.41435
473.08,28698907907.180042
473.079,28698987080.82385
473.078,28699066235.350418
473.077,28699145370.76438
473.076,28699224487.070374
473.075,28699303584.27305
473.074,28699382662.377037
473.073,28699461721.386963
473.072,28699540761.307484
473.071,28699619782.143223
473.07,28699698783.89882
473.069,28699777766.578903
473.068,28699856730.188118
473.067,28699935674.73108
473.066,28700014600.212433
473.065,28700093506.636806
473.064,28700172394.00883
473.063,28700251262.333138
473.062,28700330111.614353
473.061,28700408941.857105
473.06,28700487753.06603
473.059,28700566545.245735
473.058,28700645318.40087
473.057,28700724072.536045
473.056,28700802807.655888
473.055,28700881523.765022
473.054,28700960220.868076
473.053,28701038898.969666
473.052,28701117558.074413
473.051,28701196198.186943
473.05,28701274819.311874
473.049,28701353421.453823
473.048,28701432004.61741
473.047,28701510568.80725
473.046,28701589114.02797
473.045,28701667640.284172
473.044,28701746147.580475
473.043,28701824635.9215
473.042,28701903105.311855
473.041,28701981555.75616
473.04,28702059987.259018
473.039,28702138399.825043
473.038,28702216793.458843
473.037,28702295168.16503
473.036,28702373523.94821
473.035,28702451860.813004
473.034,28702530178.763996
473.033,28702608477.805813
473.032,28702686757.94305
473.031,28702765019.180313
